han,hex,dec
𬘫,2C62B,181803
䂮,40AE,16558
琎,740E,29710
珸,73F8,29688
珵,73F5,29685
琄,7404,29700
琈,7408,29704
琀,7400,29696
珺,73FA,29690
掭,63AD,25517
堎,580E,22542
堐,5810,22544
埼,57FC,22524
掎,638E,25486
埫,57EB,22507
堌,580C,22540
晢,6662,26210
𫮃,2BB83,179075
掞,639E,25502
埪,57EA,22506
壸,58F8,22776
㙍,364D,13901
聍,804D,32845
菝,83DD,33757
萚,841A,33818
菥,83E5,33765
莿,83BF,33727
䓫,44EB,17643
勚,52DA,21210
䓬,44EC,17644
萆,8406,33798
菂,83C2,33730
菍,83CD,33741
菼,83FC,33788
萣,8423,33827
䓨,44E8,17640
菉,83C9,33737
䓛,44DB,17627
梼,68BC,26812
梽,68BD,26813
桲,6872,26738
梾,68BE,26814
桯,686F,26735
梣,68A3,26787
梌,688C,26764
桹,6879,26745
敔,6554,25940
厣,53A3,21411
硔,7854,30804
鿎,9FCE,40910
硙,7859,30809
硚,785A,30810
硊,784A,30794
硍,784D,30797
勔,52D4,21204
䴕,4D15,19733
龁,9F81,40833
逴,9034,36916
唪,552A,21802
啫,556B,21867
翈,7FC8,32712
㫰,3AF0,15088
晙,6659,26201
畤,7564,30052
𬱖,2CC56,183382
趼,8DBC,36284
跂,8DC2,36290
蛃,86C3,34499
蚲,86B2,34482
𬟽,2C7FD,182269
蚺,86BA,34490
啴,5574,21876
䎃,4383,17283
崧,5D27,23847
崟,5D1F,23839
崞,5D1E,23838
崒,5D12,23826
崌,5D0C,23820
崡,5D21,23841
铏,94CF,38095
𫓯,2B4EF,177391
𫟹,2B7F9,178169
铕,94D5,38101
𫟼,2B7FC,178172
铖,94D6,38102
铘,94D8,38104
铚,94DA,38106
铞,94DE,38110
铥,94E5,38117
铴,94F4,38132
牻,727B,29307
牿,727F,29311
稆,7A06,31238
笱,7B31,31537
笯,7B2F,31535
偰,5070,20592
偡,5061,20577
鸺,9E3A,40506
偭,506D,20589
偲,5072,20594
偁,5041,20545
㿠,3FE0,16352
鄅,9105,37125
偓,5053,20563
徛,5F9B,24475
衒,8852,34898
舳,8233,33331
舲,8232,33330
鸼,9E3C,40508
悆,6086,24710
鄃,9103,37123
瓻,74FB,29947
䝙,4759,18265
脶,8136,33078
脞,811E,33054
脟,811F,33055
䏲,43F2,17394
鱾,9C7E,40062
猇,7307,29447
猊,730A,29450
猄,7304,29444
觖,89D6,35286
𠅤,20164,131428
庱,5EB1,24241
庼,5EBC,24252
庳,5EB3,24243
痓,75D3,30163
䴔,4D14,19732
竫,7AEB,31467
堃,5803,22531
阌,960C,38412
羝,7F9D,32669
羕,7F95,32661
焆,7106,28934
烺,70FA,28922
焌,710C,28940
淏,6DCF,28111
𬇹,2C1F9,180729
淟,6DDF,28127
淜,6DDC,28124
淴,6DF4,28148
淯,6DEF,28143
湴,6E74,28276
涴,6DB4,28084
𬍡,2C361,181089
㥄,3944,14660
惛,60DB,24795
惔,60D4,24788
悰,60B0,24752
惙,60D9,24793
寁,5BC1,23489
逭,902D,36909
𬤇,2C907,182535
𫍯,2B36F,177007
袼,88BC,35004
裈,88C8,35016
祲,7972,31090
𬤊,2C90A,182538
𫍲,2B372,177010
谞,8C1E,35870
艴,8274,33396
弸,5F38,24376
弶,5F36,24374
𬯎,2CBCE,183246
隃,9683,38531
婞,5A5E,23134
娵,5A35,23093
婼,5A7C,23164
媖,5A96,23190
婳,5A73,23155
婍,5A4D,23117
婌,5A4C,23116
婫,5A6B,23147
婤,5A64,23140
婘,5A58,23128
婠,5A60,23136
𬘬,2C62C,181804
𬘭,2C62D,181805
𬴂,2CD02,183554
𫘦,2B626,177702
绹,7EF9,32505
𫟅,2B7C5,178117
𬘯,2C62F,181807
骕,9A95,39573
𫘧,2B627,177703
絜,7D5C,32092
珷,73F7,29687
琲,7432,29746
琡,7421,29729
琟,741F,29727
琔,7414,29716
琭,742D,29741
堾,583E,22590
堼,583C,22588
揕,63D5,25557
㙘,3658,13912
堧,5827,22567
喆,5586,21894
堨,5828,22568
塅,5845,22597
堠,5820,22560
絷,7D77,32119
𪣻,2A8FB,174331
𡎚,2139A,136090
葜,845C,33884
惎,60CE,24782
萳,8433,33843
葙,8459,33881
靬,976C,38764
葴,8474,33908
蒇,8487,33927
蒈,8488,33928
鄚,911A,37146
蒉,8489,33929
蓇,84C7,33991
萩,8429,33833
蒐,8490,33936
葰,8470,33904
葎,844E,33870
鄑,9111,37137
蒎,848E,33934
葖,8456,33878
蒄,8484,33924
萹,8439,33849
棤,68E4,26852
棽,68FD,26877
棫,68EB,26859
椓,6913,26899
椑,6911,26897
𬃊,2C0CA,180426
鹀,9E40,40512
椆,6906,26886
棓,68D3,26835
棬,68EC,26860
棪,68EA,26858
椀,6900,26880
楗,6957,26967
𬷕,2CDD5,183765
甦,7526,29990
酦,9166,37222
觌,89CC,35276
奡,5961,22881
皕,7695,30357
硪,786A,30826
欹,6B39,27449
詟,8A5F,35423
𫐐,2B410,177168
辌,8F8C,36748
棐,68D0,26832
龂,9F82,40834
𬹼,2CE7C,183932
黹,9EF9,40697
牚,725A,29274
睎,774E,30542
晫,666B,26219
晪,666A,26218
晱,6671,26225
𧿹,27FF9,163833
蛑,86D1,34513
畯,756F,30063
斝,659D,26013
喤,55A4,21924
崶,5D36,23862
嵁,5D41,23873
𫶇,2BD87,179591
崾,5D3E,23870
嵅,5D45,23877
崿,5D3F,23871
嵚,5D5A,23898
翙,7FD9,32729
𫖮,2B5AE,177582
圌,570C,22284
圐,5710,22288
赑,8D51,36177
淼,6DFC,28156
赒,8D52,36178
鿏,9FCF,40911
铹,94F9,38137
𬭊,2CB4A,183114
铽,94FD,38141
𨱇,28C47,166983
𫓶,2B4F6,177398
锊,950A,38154
锍,950D,38157
锎,950E,38158
𬭎,2CB4E,183118
锓,9513,38163
犇,7287,29319
颋,988B,39051
稌,7A0C,31244
筀,7B40,31552
筘,7B58,31576
筜,7B5C,31580
筥,7B65,31589
筅,7B45,31557
傃,5083,20611
傉,5089,20617
翛,7FDB,32731
傒,5092,20626
傕,5095,20629
舾,823E,33342
畬,756C,30060
𫖯,2B5AF,177583
脿,813F,33087
腘,8158,33112
䐃,4403,17411
腙,8159,33113
腒,8152,33106
𬱟,2CC5F,183391
鲃,9C83,40067
猰,7330,29488
𫛭,2B6ED,177901
猯,732F,29487
㺄,3E84,16004
馉,9989,39305
凓,51D3,20947
鄗,9117,37143
𫷷,2BDF7,179703
廋,5ECB,24267
廆,5EC6,24262
鄌,910C,37132
粢,7CA2,31906
遆,9046,36934
旐,65D0,26064
𬮱,2CBB1,183217
焞,711E,28958
𬊤,2C2A4,180900
欻,6B3B,27451
𣸣,23E23,146979
溚,6E9A,28314
溁,6E81,28289
湝,6E5D,28253
渰,6E30,28208
湓,6E53,28243
㴔,3D14,15636
渟,6E1F,28191
溠,6EA0,28320
渼,6E3C,28220
溇,6E87,28295
湣,6E63,28259
湑,6E51,28241
溞,6E9E,28318
愐,6110,24848
愃,6103,24835
敩,6569,25961
甯,752F,29999
棨,68E8,26856
扊,624A,25162
裣,88E3,35043
祼,797C,31100
婻,5A7B,23163
媆,5A86,23174
媞,5A9E,23198
㛹,36F9,14073
媓,5A93,23187
媂,5A82,23170
媄,5A84,23172
毵,6BF5,27637
矞,77DE,30686
𬴃,2CD03,183555
𫘨,2B628,177704
缊,7F0A,32522
缐,7F10,32528
骙,9A99,39577
瑃,7443,29763
瑓,7453,29779
瑅,7445,29765
瑆,7446,29766
䴖,4D16,19734
瑖,7456,29782
瑝,745D,29789
瑔,7454,29780
瑀,7440,29760
𤧛,249DB,149979
瑳,7473,29811
瑂,7442,29762
嶅,5D85,23941
瑑,7451,29777
遘,9058,36952
髢,9AE2,39650
塥,5865,22629
堽,583D,22589
赪,8D6A,36202
摛,645B,25691
塝,585D,22621
搒,6412,25618
搌,640C,25612
蒱,84B1,33969
蒨,84A8,33960
蓏,84CF,33999
蔀,8500,34048
蓢,84E2,34018
蓂,84C2,33986
蒻,84BB,33979
蓣,84E3,34019
椹,6939,26937
楪,696A,26986
榃,6983,27011
榅,6985,27013
楒,6952,26962
楞,695E,26974
楩,6969,26985
榇,6987,27015
椸,6938,26936
楙,6959,26969
歅,6B45,27461
𬪩,2CAA9,182953
碃,7883,30851
碏,788F,30863
𬒔,2C494,181396
碈,7888,30856
䃅,40C5,16581
硿,787F,30847
鄠,9120,37152
辒,8F92,36754
𬨎,2CA0E,182798
𫐓,2B413,177171
龆,9F86,40838
觜,89DC,35292
䣘,48D8,18648
暕,6695,26261
鹍,9E4D,40525
𫫇,2BAC7,178887
㬊,3B0A,15114
暅,6685,26245
跱,8DF1,36337
蜐,8710,34576
蜎,870E,34574
嵲,5D72,23922
赗,8D57,36183
骱,9AB1,39601
锖,9516,38166
𫓹,2B4F9,177401
锘,9518,38168
锳,9533,38195
锧,9527,38183
锪,952A,38186
𬭚,2CB5A,183130
锫,952B,38187
锬,952C,38188
𬭛,2CB5B,183131
稑,7A11,31249
稙,7A19,31257
䅟,415F,16735
𬕂,2C542,181570
筻,7B7B,31611
筼,7B7C,31612
筶,7B76,31606
筦,7B66,31590
筤,7B64,31588
傺,50BA,20666
鹎,9E4E,40526
僇,50C7,20679
艅,8245,33349
艉,8249,33353
谼,8C3C,35900
貆,8C86,35974
腽,817D,33149
腨,8168,33128
腯,816F,33135
鲉,9C89,40073
鲊,9C8A,40074
鲌,9C8C,40076
䲟,4C9F,19615
𬶋,2CD8B,183691
𬶍,2CD8D,183693
鲏,9C8F,40079
雊,96CA,38602
猺,733A,29498
飔,98D4,39124
觟,89DF,35295
𦝼,2677C,157564
馌,998C,39308
裛,88DB,35035
廒,5ED2,24274
瘀,7600,30208
瘅,7605,30213
鄘,9118,37144
鹒,9E52,40530
鄜,911C,37148
麀,9E80,40576
鄣,9123,37155
阘,9618,38424
𫔶,2B536,177462
煁,7141,28993
煃,7143,28995
煴,7174,29044
煋,714B,29003
煟,715F,29023
煓,7153,29011
滠,6EE0,28384
溍,6E8D,28301
溹,6EB9,28345
滆,6EC6,28358
滉,6EC9,28361
溦,6EA6,28326
溵,6EB5,28341
漷,6F37,28471
滧,6EE7,28391
滘,6ED8,28376
滍,6ECD,28365
愭,612D,24877
慥,6165,24933
慆,6146,24902
塱,5871,22641
𫌀,2B300,176896
裼,88FC,35068
禋,798B,31115
禔,7994,31124
禘,7998,31128
禒,7992,31122
谫,8C2B,35883
鹔,9E54,40532
𫖳,2B5B3,177587
愍,610D,24845
嫄,5AC4,23236
媱,5AB1,23217
戤,6224,25124
勠,52E0,21216
戣,6223,25123
𫘪,2B62A,177706
𫘬,2B62C,177708
缞,7F1E,32542
耤,8024,32804
瑧,7467,29799
𫞩,2B7A9,178089
瑨,7468,29800
瑱,7471,29809
瑷,7477,29815
瑢,7462,29794
斠,65A0,26016
摏,644F,25679
墕,5895,22677
墈,5888,22664
墐,5890,22672
墘,5898,22680
摴,6474,25716
銎,928E,37518
𡐓,21413,136211
墚,589A,22682
撖,6496,25750
𪤗,2A917,174359
靽,977D,38781
鞁,9781,38785
蔌,850C,34060
蔈,8508,34056
蓰,84F0,34032
蔹,8539,34105
蔊,850A,34058
嘏,560F,22031
榰,69B0,27056
榑,6991,27025
槚,69DA,27098
𣗋,235CB,144843
槜,69DC,27100
榍,698D,27021
疐,7590,30096
𬸘,2CE18,183832
酺,917A,37242
酾,917E,37246
酲,9172,37234
酴,9174,37236
碶,78B6,30902
䃎,40CE,16590
𬒗,2C497,181399
碨,78A8,30888
𥔲,25532,152882
碹,78B9,30905
碥,78A5,30885
劂,5282,21122
𫚖,2B696,177814
䴗,4D17,19735
夥,5925,22821
瞍,778D,30605
鹖,9E56,40534
㬎,3B0E,15118
跽,8DFD,36349
蜾,873E,34622
幖,5E56,24150
嶍,5D8D,23949
圙,5719,22297
𨱏,28C4F,166991
锺,953A,38202
锼,953C,38204
锽,953D,38205
𬭤,2CB64,183140
锾,953E,38206
锿,953F,38207
镃,9543,38211
镄,9544,38212
镅,9545,38213
馝,999D,39325
鹙,9E59,40537
箨,7BA8,31656
箖,7B96,31638
劄,5284,21124
僬,50EC,20716
僦,50E6,20710
僔,50D4,20692
僎,50CE,20686
槃,69C3,27075
㙦,3666,13926
鲒,9C92,40082
鲕,9C95,40085
𫚕,2B695,177813
鲖,9C96,40086
鲗,9C97,40087
鲘,9C98,40088
鲙,9C99,40089
𬶐,2CD90,183696
𬶏,2CD8F,183695
𩽾,29F7E,171902
夐,5910,22800
獍,734D,29517
飗,98D7,39127
𬸚,2CE1A,183834
凘,51D8,20952
廑,5ED1,24273
廙,5ED9,24281
瘗,7617,30231
瘥,7625,30245
瘕,7615,30229
鲝,9C9D,40093
鄫,912B,37163
熇,7187,29063
漹,6F39,28473
漖,6F16,28438
潆,6F46,28486
漤,6F24,28452
潩,6F69,28521
漼,6F3C,28476
漴,6F34,28468
㽏,3F4F,16207
漈,6F08,28424
漋,6F0B,28427
漻,6F3B,28475
慬,616C,24940
窬,7AAC,31404
窭,7AAD,31405
㮾,3BBE,15294
𬤝,2C91D,182557
褕,8915,35093
禛,799B,31131
禚,799A,31130
隩,96A9,38569
嫕,5AD5,23253
嫭,5AED,23277
嫜,5ADC,23260
嫪,5AEA,23274
𬙂,2C642,181826
㻬,3EEC,16108
麹,9EB9,40633
璆,7486,29830
漦,6F26,28454
叇,53C7,21447
墣,58A3,22691
墦,58A6,22694
墡,58A1,22689
劐,5290,21136
薁,8581,34177
蕰,8570,34160
蔃,8503,34051
鼒,9F12,40722
槱,69F1,27121
鹝,9E5D,40541
磏,78CF,30927
磉,78C9,30921
殣,6BA3,27555
慭,616D,24941
霅,9705,38661
暵,66B5,26293
暲,66B2,26290
暶,66B6,26294
踦,8E26,36390
踣,8E23,36387
䗖,45D6,17878
蝘,8758,34648
蝲,8772,34674
蝤,8764,34660
噇,5647,22087
噂,5642,22082
噀,5640,22080
罶,7F76,32630
嶲,5DB2,23986
嶓,5D93,23955
㠇,3807,14343
嶟,5D9F,23967
嶒,5D92,23954
镆,9546,38214
镈,9548,38216
镋,954B,38219
镎,954E,38222
𬭩,2CB69,183145
镕,9555,38229
稹,7A39,31289
儇,5107,20743
皞,769E,30366
皛,769B,30363
䴘,4D18,19736
艎,824E,33358
艏,824F,33359
鹟,9E5F,40543
𩾃,29F83,171907
鲦,9CA6,40102
鲪,9CAA,40106
鲬,9CAC,40108
橥,6A65,27237
觭,89ED,35309
鹠,9E60,40544
鹡,9E61,40545
糇,7CC7,31943
糈,7CC8,31944
翦,7FE6,32742
鹢,9E62,40546
鹣,9E63,40547
熛,719B,29083
潖,6F56,28502
潵,6F75,28533
㵐,3D50,15696
澂,6F82,28546
澛,6F9B,28571
瑬,746C,29804
潽,6F7D,28541
潾,6F7E,28542
潏,6F4F,28495
憭,61AD,25005
憕,6195,24981
𬸣,2CE23,183843
戭,622D,25133
褯,892F,35119
禤,79A4,31140
𫍽,2B37D,177021
嫽,5AFD,23293
遹,9079,36985
𬴊,2CD0A,183562
璥,74A5,29861
璲,74B2,29874
璒,7492,29842
憙,6199,24985
擐,64D0,25808
鄹,9139,37177
薳,85B3,34227
鞔,9794,38804
黇,9EC7,40647
𬞟,2C79F,182175
蕗,8557,34135
薢,85A2,34210
蕹,8579,34169
橞,6A5E,27230
橑,6A51,27217
橦,6A66,27238
醑,9191,37265
觱,89F1,35313
磡,78E1,30945
𥕢,25562,152930
磜,78DC,30940
豮,8C6E,35950
𫟦,2B7E6,178150
𬺈,2CE88,183944
𫠜,2B81C,178204
鹾,9E7E,40574
虤,8664,34404
暿,66BF,26303
曌,66CC,26316
曈,66C8,26312
㬚,3B1A,15130
蹅,8E45,36421
踶,8E36,36406
䗛,45DB,17883
螗,8797,34711
疁,7581,30081
㠓,3813,14355
幪,5E6A,24170
𪩘,2AA58,174680
嶦,5DA6,23974
𬭬,2CB6C,183148
𨱑,28C51,166993
𬭯,2CB6F,183151
馞,999E,39326
穄,7A44,31300
篚,7BDA,31706
篯,7BEF,31727
簉,7C09,31753
鼽,9F3D,40765
衠,8860,34912
盦,76E6,30438
螣,87A3,34723
縢,7E22,32290
鲭,9CAD,40109
鲯,9CAF,40111
鲰,9CB0,40112
鲺,9CBA,40122
鲹,9CB9,40121
𫗴,2B5F4,177652
亸,4EB8,20152
癀,7640,30272
瘭,762D,30253
𬸦,2CE26,183846
羱,7FB1,32689
糒,7CD2,31954
燋,71CB,29131
熻,71BB,29115
燊,71CA,29130
燚,71DA,29146
燏,71CF,29135
濩,6FE9,28649
濋,6FCB,28619
澪,6FAA,28586
澽,6FBD,28605
澴,6FB4,28596
澭,6FAD,28589
澼,6FBC,28604
憷,61B7,25015
憺,61BA,25018
懔,61D4,25044
黉,9EC9,40649
嬛,5B1B,23323
鹨,9E68,40552
翯,7FEF,32751
𫄷,2B137,176439
璱,74B1,29873
𤩽,24A7D,150141
璬,74AC,29868
璮,74AE,29870
髽,9AFD,39677
擿,64FF,25855
薿,85BF,34239
薸,85B8,34232
檑,6A91,27281
櫆,6AC6,27334
檞,6A9E,27294
醨,91A8,37288
繄,7E44,32324
磹,78F9,30969
磻,78FB,30971
瞫,77AB,30635
瞵,77B5,30645
蹐,8E50,36432
蟏,87CF,34767
㘎,360E,13838
𬭳,2CB73,183155
镤,9564,38244
𬭶,2CB76,183158
𫔍,2B50D,177421
镥,9565,38245
镨,9568,38248
𬭸,2CB78,183160
𨱔,28C54,166996
𬭼,2CB7C,183164
𫔎,2B50E,177422
矰,77F0,30704
穙,7A59,31321
穜,7A5C,31324
穟,7A5F,31327
簕,7C15,31765
簃,7C03,31747
簏,7C0F,31759
儦,5126,20774
魋,9B4B,39755
斶,65B6,26038
艚,825A,33370
𬸪,2CE2A,183850
谿,8C3F,35903
䲠,4CA0,19616
𬶟,2CD9F,183711
鲾,9CBE,40126
𬶠,2CDA0,183712
鲿,9CBF,40127
鳁,9CC1,40129
鳂,9CC2,40130
鳈,9CC8,40136
鳉,9CC9,40137
獯,736F,29551
䗪,45EA,17898
馘,9998,39320
襕,8955,35157
襚,895A,35162
𬶨,2CDA8,183720
螱,87B1,34737
甓,7513,29971
嬬,5B2C,23340
嬥,5B25,23333
𦈡,26221,156193
𫄸,2B138,176440
瓀,74C0,29888
釐,91D0,37328
鬶,9B36,39734
爇,7207,29191
鞳,97B3,38835
鞮,97AE,38830
𬟁,2C7C1,182209
藟,85DF,34271
藦,85E6,34278
藨,85E8,34280
鹲,9E72,40562
檫,6AAB,27307
黡,9EE1,40673
礞,791E,31006
礌,790C,30988
𥖨,255A8,153000
蹢,8E62,36450
蹜,8E5C,36444
蟫,87EB,34795
䗴,45F4,17908
嚚,569A,22170
髃,9AC3,39619
镮,956E,38254
镱,9571,38257
酂,9142,37186
馧,99A7,39335
簠,7C20,31776
簝,7C1D,31773
簰,7C30,31792
鼫,9F2B,40747
鼩,9F29,40745
皦,76A6,30374
臑,81D1,33233
䲢,4CA2,19618
鳑,9CD1,40145
鳒,9CD2,40146
鹱,9E71,40561
鹯,9E6F,40559
癗,7657,30295
𦒍,2648D,156813
旞,65DE,26078
翷,7FF7,32759
冁,5181,20865
䎖,4396,17302
瀔,7014,28692
瀍,700D,28685
瀌,700C,28684
襜,895C,35164
䴙,4D19,19737
𬙊,2C64A,181834
嚭,56AD,22189
㰀,3C00,15360
鬷,9B37,39735
醭,91AD,37293
蹯,8E6F,36463
蠋,880B,34827
翾,7FFE,32766
鳘,9CD8,40152
儳,5133,20787
儴,5134,20788
鼗,9F17,40727
𬶭,2CDAD,183725
𩾌,29F8C,171916
鳚,9CDA,40154
鳛,9CDB,40155
麑,9E91,40593
麖,9E96,40598
蠃,8803,34819
彟,5F5F,24415
嬿,5B3F,23359
鬒,9B12,39698
蘘,8618,34328
欂,6B02,27394
醵,91B5,37301
颥,98A5,39077
甗,7517,29975
𨟠,287E0,165856
巇,5DC7,24007
酅,9145,37189
髎,9ACE,39630
犨,72A8,29352
𬶮,2CDAE,183726
𨭉,28B49,166729
㸌,3E0C,15884
爔,7214,29204
瀱,7031,28721
瀹,7039,28729
瀼,703C,28732
瀵,7035,28725
襫,896B,35179
孅,5B45,23365
骦,9AA6,39590
𬙋,2C64B,181835
耰,8030,32816
𤫉,24AC9,150217
瓖,74D6,29910
鬘,9B18,39704
趯,8DAF,36271
𬺓,2CE93,183955
罍,7F4D,32589
鼱,9F31,40753
鳠,9CE0,40160
鳡,9CE1,40161
鳣,9CE3,40163
爟,721F,29215
爚,721A,29210
灈,7048,28744
韂,97C2,38850
糵,7CF5,31989
蘼,863C,34364
礵,7935,31029
鹴,9E74,40564
躔,8E94,36500
皭,76AD,30381
龢,9FA2,40866
鳤,9CE4,40164
亹,4EB9,20153
籥,7C65,31845
鼷,9F37,40759
𫚭,2B6AD,177837
玃,7383,29571
醾,91BE,37310
齇,9F47,40775
觿,89FF,35327
蠼,883C,34876
