han,hex,dec
脍,810D,33037
脎,810E,33038
脏,810F,33039
脐,8110,33040
脑,8111,33041
脒,8112,33042
脓,8113,33043
脔,8114,33044
脖,8116,33046
脘,8118,33048
脚,811A,33050
脛,811B,33051
脞,811E,33054
脬,812C,33068
脯,812F,33071
脱,8131,33073
脲,8132,33074
脶,8136,33078
脸,8138,33080
脹,8139,33081
脾,813E,33086
腆,8146,33094
腈,8148,33096
腊,814A,33098
腋,814B,33099
腌,814C,33100
腎,814E,33102
腐,8150,33104
腑,8151,33105
腓,8153,33107
腔,8154,33108
腕,8155,33109
腖,8156,33110
腙,8159,33113
腚,815A,33114
腠,8160,33120
腡,8161,33121
腥,8165,33125
腦,8166,33126
腧,8167,33127
腩,8169,33129
腫,816B,33131
腭,816D,33133
腮,816E,33134
腰,8170,33136
腱,8171,33137
腴,8174,33140
腸,8178,33144
腹,8179,33145
腺,817A,33146
腻,817B,33147
腼,817C,33148
腽,817D,33149
腾,817E,33150
腿,817F,33151
膀,8180,33152
膂,8182,33154
膈,8188,33160
膊,818A,33162
膏,818F,33167
膑,8191,33169
膘,8198,33176
膚,819A,33178
膛,819B,33179
膜,819C,33180
膝,819D,33181
膠,81A0,33184
膣,81A3,33187
膦,81A6,33190
膨,81A8,33192
膩,81A9,33193
膪,81AA,33194
膳,81B3,33203
膺,81BA,33210
膻,81BB,33211
膽,81BD,33213
膾,81BE,33214
膿,81BF,33215
臀,81C0,33216
臁,81C1,33217
臂,81C2,33218
臃,81C3,33219
臆,81C6,33222
臉,81C9,33225
臊,81CA,33226
臌,81CC,33228
臍,81CD,33229
臏,81CF,33231
臘,81D8,33240
臚,81DA,33242
臠,81E0,33248
臣,81E3,33251
臧,81E7,33255
臨,81E8,33256
自,81EA,33258
臬,81EC,33260
臭,81ED,33261
至,81F3,33267
致,81F4,33268
臺,81FA,33274
臻,81FB,33275
臼,81FC,33276
臾,81FE,33278
舀,8200,33280
舁,8201,33281
舂,8202,33282
舄,8204,33284
舅,8205,33285
舆,8206,33286
與,8207,33287
興,8208,33288
舉,8209,33289
舊,820A,33290
舌,820C,33292
舍,820D,33293
舐,8210,33296
舒,8212,33298
舔,8214,33300
舖,8216,33302
舘,8218,33304
舛,821B,33307
舜,821C,33308
舞,821E,33310
舟,821F,33311
舡,8221,33313
舢,8222,33314
舣,8223,33315
舨,8228,33320
航,822A,33322
舫,822B,33323
般,822C,33324
舭,822D,33325
舯,822F,33327
舰,8230,33328
舱,8231,33329
舳,8233,33331
舴,8234,33332
舵,8235,33333
舶,8236,33334
舷,8237,33335
舸,8238,33336
船,8239,33337
舺,823A,33338
舻,823B,33339
舾,823E,33342
艄,8244,33348
艇,8247,33351
艉,8249,33353
艋,824B,33355
艏,824F,33359
艘,8258,33368
艙,8259,33369
艚,825A,33370
艟,825F,33375
艤,8264,33380
艦,8266,33382
艨,8268,33384
艫,826B,33387
艮,826E,33390
良,826F,33391
艰,8270,33392
艱,8271,33393
色,8272,33394
艳,8273,33395
艴,8274,33396
艷,8277,33399
艹,8279,33401
艺,827A,33402
艽,827D,33405
艾,827E,33406
艿,827F,33407
节,8282,33410
芃,8283,33411
芄,8284,33412
芈,8288,33416
芊,828A,33418
芋,828B,33419
芍,828D,33421
芎,828E,33422
芏,828F,33423
芑,8291,33425
芒,8292,33426
芗,8297,33431
芘,8298,33432
芙,8299,33433
芜,829C,33436
芝,829D,33437
芟,829F,33439
芡,82A1,33441
芤,82A4,33444
芥,82A5,33445
芦,82A6,33446
芨,82A8,33448
芩,82A9,33449
芪,82AA,33450
芫,82AB,33451
芬,82AC,33452
芭,82AD,33453
芮,82AE,33454
芯,82AF,33455
芰,82B0,33456
花,82B1,33457
芳,82B3,33459
芴,82B4,33460
芷,82B7,33463
芸,82B8,33464
芹,82B9,33465
芻,82BB,33467
芽,82BD,33469
芾,82BE,33470
苁,82C1,33473
苄,82C4,33476
苇,82C7,33479
苈,82C8,33480
苊,82CA,33482
苋,82CB,33483
苌,82CC,33484
苍,82CD,33485
苎,82CE,33486
苏,82CF,33487
苑,82D1,33489
苒,82D2,33490
苓,82D3,33491
苔,82D4,33492
苕,82D5,33493
苗,82D7,33495
苘,82D8,33496
苛,82DB,33499
苜,82DC,33500
苞,82DE,33502
苟,82DF,33503
苠,82E0,33504
苡,82E1,33505
苣,82E3,33507
苤,82E4,33508
若,82E5,33509
苦,82E6,33510
苧,82E7,33511
苫,82EB,33515
苯,82EF,33519
英,82F1,33521
苴,82F4,33524
苷,82F7,33527
苹,82F9,33529
苻,82FB,33531
苾,82FE,33534
茁,8301,33537
茂,8302,33538
范,8303,33539
茄,8304,33540
茅,8305,33541
茆,8306,33542
茇,8307,33543
茈,8308,33544
茉,8309,33545
茌,830C,33548
茎,830E,33550
茏,830F,33551
茑,8311,33553
茔,8314,33556
茕,8315,33557
茗,8317,33559
茚,831A,33562
茛,831B,33563
茜,831C,33564
茧,8327,33575
茨,8328,33576
茫,832B,33579
茬,832C,33580
茭,832D,33581
茯,832F,33583
茱,8331,33585
茳,8333,33587
茴,8334,33588
茵,8335,33589
茶,8336,33590
茸,8338,33592
茹,8339,33593
茺,833A,33594
茼,833C,33596
荀,8340,33600
荃,8343,33603
荆,8346,33606
荇,8347,33607
草,8349,33609
荏,834F,33615
荐,8350,33616
荑,8351,33617
荒,8352,33618
荔,8354,33620
荚,835A,33626
荛,835B,33627
荜,835C,33628
荞,835E,33630
荟,835F,33631
荠,8360,33632
荡,8361,33633
荣,8363,33635
荤,8364,33636
荥,8365,33637
荦,8366,33638
荧,8367,33639
荨,8368,33640
荩,8369,33641
荪,836A,33642
荫,836B,33643
荬,836C,33644
荭,836D,33645
荮,836E,33646
药,836F,33647
荷,8377,33655
荸,8378,33656
荻,837B,33659
荼,837C,33660
荽,837D,33661
莂,8382,33666
莅,8385,33669
莆,8386,33670
莉,8389,33673
莊,838A,33674
莎,838E,33678
莒,8392,33682
莓,8393,33683
莖,8396,33686
莘,8398,33688
莛,839B,33691
莜,839C,33692
莞,839E,33694
莠,83A0,33696
莢,83A2,33698
莣,83A3,33699
莧,83A7,33703
莨,83A8,33704
莩,83A9,33705
莪,83AA,33706
莫,83AB,33707
莰,83B0,33712
莱,83B1,33713
莲,83B2,33714
莳,83B3,33715
莴,83B4,33716
莶,83B6,33718
获,83B7,33719
莸,83B8,33720
莹,83B9,33721
莺,83BA,33722
莼,83BC,33724
莽,83BD,33725
菀,83C0,33728
菁,83C1,33729
菅,83C5,33733
菇,83C7,33735
菈,83C8,33736
菊,83CA,33738
菌,83CC,33740
菏,83CF,33743
菓,83D3,33747
菔,83D4,33748
菖,83D6,33750
菘,83D8,33752
菜,83DC,33756
菝,83DD,33757
菟,83DF,33759
菠,83E0,33760
菡,83E1,33761
菥,83E5,33765
菩,83E9,33769
菪,83EA,33770
華,83EF,33775
菰,83F0,33776
菱,83F1,33777
菲,83F2,33778
菸,83F8,33784
菹,83F9,33785
菽,83FD,33789
菿,83FF,33791
萁,8401,33793
萃,8403,33795
萄,8404,33796
萆,8406,33798
萇,8407,33799
萊,840A,33802
萋,840B,33803
萌,840C,33804
萍,840D,33805
萎,840E,33806
萏,840F,33807
萑,8411,33809
萘,8418,33816
萜,841C,33820
萝,841D,33821
萤,8424,33828
营,8425,33829
萦,8426,33830
萧,8427,33831
萨,8428,33832
萬,842C,33836
萱,8431,33841
萵,8435,33845
萸,8438,33848
萼,843C,33852
落,843D,33853
葆,8446,33862
葉,8449,33865
葑,8451,33873
葒,8452,33874
著,8457,33879
葙,8459,33881
葚,845A,33882
葛,845B,33883
葜,845C,33884
葡,8461,33889
董,8463,33891
葤,8464,33892
葦,8466,33894
葩,8469,33897
葫,846B,33899
葬,846C,33900
葭,846D,33901
葱,8471,33905
葳,8473,33907
葵,8475,33909
葶,8476,33910
葷,8477,33911
葸,8478,33912
葺,847A,33914
蒂,8482,33922
蒇,8487,33927
蒈,8488,33928
蒉,8489,33929
蒋,848B,33931
蒌,848C,33932
蒎,848E,33934
蒐,8490,33936
蒓,8493,33939
蒔,8494,33940
蒗,8497,33943
蒙,8499,33945
蒜,849C,33948
蒡,84A1,33953
蒯,84AF,33967
蒲,84B2,33970
蒴,84B4,33972
蒸,84B8,33976
蒹,84B9,33977
蒺,84BA,33978
蒼,84BC,33980
蒽,84BD,33981
蒿,84BF,33983
蓀,84C0,33984
蓁,84C1,33985
蓄,84C4,33988
蓉,84C9,33993
蓊,84CA,33994
蓋,84CB,33995
蓍,84CD,33997
蓐,84D0,34000
蓑,84D1,34001
蓓,84D3,34003
蓖,84D6,34006
蓝,84DD,34013
蓟,84DF,34015
蓠,84E0,34016
蓣,84E3,34019
蓥,84E5,34021
蓦,84E6,34022
蓬,84EC,34028
蓮,84EE,34030
蓯,84EF,34031
蓰,84F0,34032
蓼,84FC,34044
蓽,84FD,34045
蓿,84FF,34047
蔌,850C,34060
蔑,8511,34065
蔓,8513,34067
蔗,8517,34071
蔘,8518,34072
蔚,851A,34074
蔞,851E,34078
蔟,851F,34079
蔡,8521,34081
蔣,8523,34083
蔦,8526,34086
蔫,852B,34091
蔬,852C,34092
蔭,852D,34093
蔷,8537,34103
蔸,8538,34104
蔹,8539,34105
蔺,853A,34106
蔻,853B,34107
蔼,853C,34108
蔽,853D,34109
蕁,8541,34113
蕃,8543,34115
蕆,8546,34118
蕈,8548,34120
蕉,8549,34121
蕊,854A,34122
蕎,854E,34126
蕒,8552,34130
蕓,8553,34131
蕕,8555,34133
蕖,8556,34134
蕘,8558,34136
蕙,8559,34137
蕞,855E,34142
蕢,8562,34146
蕤,8564,34148
蕨,8568,34152
蕩,8569,34153
蕪,856A,34154
蕭,856D,34157
蕲,8572,34162
蕴,8574,34164
蕷,8577,34167
蕹,8579,34169
蕺,857A,34170
蕻,857B,34171
蕾,857E,34174
薄,8584,34180
薅,8585,34181
薇,8587,34183
薈,8588,34184
薊,858A,34186
薌,858C,34188
薏,858F,34191
薔,8594,34196
薙,8599,34201
薛,859B,34203
薜,859C,34204
薟,859F,34207
薤,85A4,34212
薦,85A6,34214
薨,85A8,34216
薩,85A9,34217
薪,85AA,34218
薮,85AE,34222
薯,85AF,34223
薰,85B0,34224
薷,85B7,34231
薹,85B9,34233
薺,85BA,34234
藁,85C1,34241
藉,85C9,34249
藍,85CD,34253
藎,85CE,34254
藏,85CF,34255
藐,85D0,34256
藓,85D3,34259
藕,85D5,34261
藜,85DC,34268
藝,85DD,34269
藤,85E4,34276
藥,85E5,34277
藩,85E9,34281
藪,85EA,34282
藴,85F4,34292
藶,85F6,34294
藹,85F9,34297
藺,85FA,34298
藻,85FB,34299
藿,85FF,34303
蘄,8604,34308
蘅,8605,34309
蘆,8606,34310
蘇,8607,34311
蘋,860B,34315
蘑,8611,34321
蘖,8616,34326
蘚,861A,34330
蘞,861E,34334
蘢,8622,34338
蘧,8627,34343
蘩,8629,34345
蘭,862D,34349
蘸,8638,34360
蘺,863A,34362
蘼,863C,34364
蘿,863F,34367
虍,864D,34381
虎,864E,34382
虏,864F,34383
虐,8650,34384
虑,8651,34385
虔,8654,34388
處,8655,34389
虚,865A,34394
虜,865C,34396
虞,865E,34398
號,865F,34399
虢,8662,34402
虧,8667,34407
虫,866B,34411
虬,866C,34412
虮,866E,34414
虱,8671,34417
虹,8679,34425
虺,867A,34426
虻,867B,34427
虼,867C,34428
虽,867D,34429
虾,867E,34430
虿,867F,34431
蚀,8680,34432
蚁,8681,34433
蚂,8682,34434
蚊,868A,34442
蚋,868B,34443
蚌,868C,34444
蚍,868D,34445
蚓,8693,34451
蚕,8695,34453
蚜,869C,34460
蚝,869D,34461
蚣,86A3,34467
蚤,86A4,34468
蚧,86A7,34471
蚨,86A8,34472
蚩,86A9,34473
蚪,86AA,34474
蚬,86AC,34476
蚯,86AF,34479
蚰,86B0,34480
蚱,86B1,34481
蚴,86B4,34484
蚵,86B5,34485
蚶,86B6,34486
蚺,86BA,34490
蛀,86C0,34496
蛄,86C4,34500
蛆,86C6,34502
蛇,86C7,34503
蛉,86C9,34505
蛊,86CA,34506
蛋,86CB,34507
蛎,86CE,34510
蛏,86CF,34511
蛐,86D0,34512
蛑,86D1,34513
蛔,86D4,34516
蛘,86D8,34520
蛙,86D9,34521
蛛,86DB,34523
蛞,86DE,34526
蛟,86DF,34527
蛤,86E4,34532
蛩,86E9,34537
蛭,86ED,34541
蛮,86EE,34542
蛰,86F0,34544
蛱,86F1,34545
蛲,86F2,34546
蛳,86F3,34547
蛴,86F4,34548
蛸,86F8,34552
蛹,86F9,34553
蛺,86FA,34554
蛾,86FE,34558
蜀,8700,34560
蜂,8702,34562
蜃,8703,34563
蜆,8706,34566
蜇,8707,34567
蜈,8708,34568
蜉,8709,34569
蜊,870A,34570
蜍,870D,34573
蜒,8712,34578
蜓,8713,34579
蜕,8715,34581
蜗,8717,34583
蜘,8718,34584
蜚,871A,34586
蜜,871C,34588
蜞,871E,34590
蜡,8721,34593
蜢,8722,34594
蜣,8723,34595
蜥,8725,34597
蜩,8729,34601
蜮,872E,34606
蜱,8731,34609
蜴,8734,34612
蜷,8737,34615
蜻,873B,34619
蜾,873E,34622
蜿,873F,34623
蝇,8747,34631
蝈,8748,34632
蝉,8749,34633
蝌,874C,34636
蝎,874E,34638
蝓,8753,34643
蝕,8755,34645
蝗,8757,34647
蝙,8759,34649
蝠,8760,34656
蝣,8763,34659
蝤,8764,34660
蝥,8765,34661
蝦,8766,34662
蝮,876E,34670
蝰,8770,34672
蝴,8774,34676
蝶,8776,34678
蝸,8778,34680
蝻,877B,34683
蝼,877C,34684
蝽,877D,34685
蝾,877E,34686
螂,8782,34690
螃,8783,34691
螄,8784,34692
螅,8785,34693
螈,8788,34696
螋,878B,34699
融,878D,34701
螓,8793,34707
螗,8797,34711
螞,879E,34718
螟,879F,34719
螢,87A2,34722
螣,87A3,34723
螨,87A8,34728
螫,87AB,34731
螬,87AC,34732
螭,87AD,34733
螯,87AF,34735
螳,87B3,34739
螵,87B5,34741
螺,87BA,34746
螻,87BB,34747
螽,87BD,34749
蟀,87C0,34752
蟄,87C4,34756
蟆,87C6,34758
蟈,87C8,34760
蟊,87CA,34762
蟋,87CB,34763
蟎,87CE,34766
蟑,87D1,34769
蟒,87D2,34770
蟓,87D3,34771
蟛,87DB,34779
蟠,87E0,34784
蟣,87E3,34787
蟥,87E5,34789
蟪,87EA,34794
蟬,87EC,34796
蟮,87EE,34798
蟯,87EF,34799
蟲,87F2,34802
蟶,87F6,34806
蟹,87F9,34809
蟻,87FB,34811
蟾,87FE,34814
蠃,8803,34819
蠅,8805,34821
蠆,8806,34822
蠊,880A,34826
蠐,8810,34832
蠑,8811,34833
蠓,8813,34835
蠕,8815,34837
蠖,8816,34838
蠛,881B,34843
蠟,881F,34847
蠡,8821,34849
蠢,8822,34850
蠣,8823,34851
蠱,8831,34865
蠲,8832,34866
蠶,8836,34870
蠹,8839,34873
蠻,883B,34875
蠼,883C,34876
血,8840,34880
衄,8844,34884
衅,8845,34885
衆,8846,34886
行,884C,34892
衍,884D,34893
術,8853,34899
衔,8854,34900
街,8857,34903
衙,8859,34905
衛,885B,34907
衝,885D,34909
衡,8861,34913
衢,8862,34914
衣,8863,34915
衤,8864,34916
补,8865,34917
表,8868,34920
衩,8869,34921
衫,886B,34923
衬,886C,34924
衮,886E,34926
衰,8870,34928
衲,8872,34930
衷,8877,34935
衽,887D,34941
衾,887E,34942
衿,887F,34943
袁,8881,34945
袂,8882,34946
袄,8884,34948
袅,8885,34949
袈,8888,34952
袋,888B,34955
袍,888D,34957
袒,8892,34962
袖,8896,34966
袜,889C,34972
袢,88A2,34978
袤,88A4,34980
被,88AB,34987
袭,88AD,34989
袱,88B1,34993
袷,88B7,34999
袼,88BC,35004
裁,88C1,35009
裂,88C2,35010
装,88C5,35013
裆,88C6,35014
裉,88C9,35017
裊,88CA,35018
裎,88CE,35022
裏,88CF,35023
裑,88D1,35025
裒,88D2,35026
裔,88D4,35028
裕,88D5,35029
裘,88D8,35032
裙,88D9,35033
補,88DC,35036
裝,88DD,35037
裟,88DF,35039
裢,88E2,35042
裣,88E3,35043
裤,88E4,35044
裥,88E5,35045
裨,88E8,35048
裰,88F0,35056
裱,88F1,35057
裳,88F3,35059
裴,88F4,35060
裸,88F8,35064
裹,88F9,35065
裼,88FC,35068
裾,88FE,35070
褂,8902,35074
褊,890A,35082
褐,8910,35088
褒,8912,35090
褓,8913,35091
褙,8919,35097
褚,891A,35098
褛,891B,35099
褡,8921,35105
褥,8925,35109
褪,892A,35114
褫,892B,35115
褰,8930,35120
褲,8932,35122
褳,8933,35123
褴,8934,35124
褶,8936,35126
褸,8938,35128
褻,893B,35131
襁,8941,35137
襄,8944,35140
襇,8947,35143
襖,8956,35158
襝,895D,35165
襞,895E,35166
襟,895F,35167
襠,8960,35168
襤,8964,35172
襦,8966,35174
襪,896A,35178
襯,896F,35183
襲,8972,35186
襻,897B,35195
西,897F,35199
要,8981,35201
覃,8983,35203
覅,8985,35205
覆,8986,35206
見,898B,35211
規,898F,35215
覓,8993,35219
視,8996,35222
覘,8998,35224
覡,89A1,35233
覦,89A6,35238
親,89AA,35242
覬,89AC,35244
覯,89AF,35247
覲,89B2,35250
観,89B3,35251
覷,89B7,35255
覺,89BA,35258
覽,89BD,35261
覿,89BF,35263
觀,89C0,35264
见,89C1,35265
观,89C2,35266
规,89C4,35268
觅,89C5,35269
视,89C6,35270
觇,89C7,35271
览,89C8,35272
觉,89C9,35273
觊,89CA,35274
觋,89CB,35275
觌,89CC,35276
觎,89CE,35278
觏,89CF,35279
觐,89D0,35280
觑,89D1,35281
角,89D2,35282
觖,89D6,35286
觚,89DA,35290
觜,89DC,35292
觞,89DE,35294
解,89E3,35299
觥,89E5,35301
触,89E6,35302
觫,89EB,35307
觯,89EF,35311
觳,89F3,35315
觴,89F4,35316
觶,89F6,35318
觸,89F8,35320
言,8A00,35328
訁,8A01,35329
訂,8A02,35330
訃,8A03,35331
訇,8A07,35335
計,8A08,35336
訊,8A0A,35338
訌,8A0C,35340
討,8A0E,35342
訐,8A10,35344
訓,8A13,35347
訕,8A15,35349
訖,8A16,35350
記,8A18,35352
訛,8A1B,35355
訝,8A1D,35357
訟,8A1F,35359
訣,8A23,35363
訥,8A25,35365
訪,8A2A,35370
訫,8A2B,35371
設,8A2D,35373
許,8A31,35377
訴,8A34,35380
訶,8A36,35382
診,8A3A,35386
訾,8A3E,35390
詁,8A41,35393
詆,8A46,35398
詈,8A48,35400
詎,8A4E,35406
詐,8A50,35408
詒,8A52,35410
詔,8A54,35412
評,8A55,35413
詘,8A58,35416
詛,8A5B,35419
詞,8A5E,35422
詡,8A61,35425
詢,8A62,35426
詣,8A63,35427
試,8A66,35430
詩,8A69,35433
詫,8A6B,35435
詬,8A6C,35436
詭,8A6D,35437
詮,8A6E,35438
詰,8A70,35440
話,8A71,35441
該,8A72,35442
詳,8A73,35443
詵,8A75,35445
詹,8A79,35449
詼,8A7C,35452
詿,8A7F,35455
誄,8A84,35460
誅,8A85,35461
誆,8A86,35462
誇,8A87,35463
誉,8A89,35465
誊,8A8A,35466
認,8A8D,35469
誑,8A91,35473
誒,8A92,35474
誓,8A93,35475
誕,8A95,35477
誘,8A98,35480
誚,8A9A,35482
語,8A9E,35486
誠,8AA0,35488
誡,8AA1,35489
誣,8AA3,35491
誤,8AA4,35492
誥,8AA5,35493
誦,8AA6,35494
誨,8AA8,35496
説,8AAC,35500
誰,8AB0,35504
課,8AB2,35506
誶,8AB6,35510
誹,8AB9,35513
誼,8ABC,35516
調,8ABF,35519
諂,8AC2,35522
諄,8AC4,35524
談,8AC7,35527
諉,8AC9,35529
請,8ACB,35531
諍,8ACD,35533
諏,8ACF,35535
諑,8AD1,35537
諒,8AD2,35538
論,8AD6,35542
諗,8AD7,35543
諛,8ADB,35547
諜,8ADC,35548
諞,8ADE,35550
諢,8AE2,35554
諤,8AE4,35556
諦,8AE6,35558
諧,8AE7,35559
諫,8AEB,35563
諭,8AED,35565
諮,8AEE,35566
諱,8AF1,35569
諳,8AF3,35571
諶,8AF6,35574
諷,8AF7,35575
諸,8AF8,35576
諺,8AFA,35578
諼,8AFC,35580
諾,8AFE,35582
謀,8B00,35584
謁,8B01,35585
謂,8B02,35586
謄,8B04,35588
謅,8B05,35589
謇,8B07,35591
謊,8B0A,35594
謎,8B0E,35598
謐,8B10,35600
謔,8B14,35604
謖,8B16,35606
謗,8B17,35607
謙,8B19,35609
謚,8B1A,35610
講,8B1B,35611
謝,8B1D,35613
謡,8B21,35617
謦,8B26,35622
謨,8B28,35624
謫,8B2B,35627
謬,8B2C,35628
謭,8B2D,35629
謳,8B33,35635
謹,8B39,35641
謾,8B3E,35646
證,8B49,35657
譎,8B4E,35662
譏,8B4F,35663
譖,8B56,35670
識,8B58,35672
譙,8B59,35673
譚,8B5A,35674
譜,8B5C,35676
警,8B66,35686
譫,8B6B,35691
譬,8B6C,35692
譯,8B6F,35695
議,8B70,35696
譴,8B74,35700
護,8B77,35703
譽,8B7D,35709
讀,8B80,35712
變,8B8A,35722
讎,8B8E,35726
讒,8B92,35730
讓,8B93,35731
讕,8B95,35733
讖,8B96,35734
讜,8B9C,35740
讞,8B9E,35742
讠,8BA0,35744
计,8BA1,35745
订,8BA2,35746
讣,8BA3,35747
认,8BA4,35748
讥,8BA5,35749
讦,8BA6,35750
讧,8BA7,35751
讨,8BA8,35752
让,8BA9,35753
讪,8BAA,35754
讫,8BAB,35755
训,8BAD,35757
议,8BAE,35758
讯,8BAF,35759
记,8BB0,35760
讲,8BB2,35762
讳,8BB3,35763
讴,8BB4,35764
讵,8BB5,35765
讶,8BB6,35766
讷,8BB7,35767
许,8BB8,35768
讹,8BB9,35769
论,8BBA,35770
讼,8BBC,35772
讽,8BBD,35773
设,8BBE,35774
访,8BBF,35775
诀,8BC0,35776
证,8BC1,35777
诂,8BC2,35778
诃,8BC3,35779
评,8BC4,35780
诅,8BC5,35781
识,8BC6,35782
诈,8BC8,35784
诉,8BC9,35785
诊,8BCA,35786
诋,8BCB,35787
诌,8BCC,35788
词,8BCD,35789
诎,8BCE,35790
诏,8BCF,35791
译,8BD1,35793
诒,8BD2,35794
诓,8BD3,35795
诔,8BD4,35796
试,8BD5,35797
诖,8BD6,35798
诗,8BD7,35799
诘,8BD8,35800
诙,8BD9,35801
诚,8BDA,35802
诛,8BDB,35803
诜,8BDC,35804
话,8BDD,35805
诞,8BDE,35806
诟,8BDF,35807
诠,8BE0,35808
诡,8BE1,35809
询,8BE2,35810
诣,8BE3,35811
诤,8BE4,35812
该,8BE5,35813
详,8BE6,35814
诧,8BE7,35815
诨,8BE8,35816
诩,8BE9,35817
诫,8BEB,35819
诬,8BEC,35820
语,8BED,35821
诮,8BEE,35822
误,8BEF,35823
诰,8BF0,35824
诱,8BF1,35825
诲,8BF2,35826
诳,8BF3,35827
说,8BF4,35828
诵,8BF5,35829
诶,8BF6,35830
请,8BF7,35831
诸,8BF8,35832
诹,8BF9,35833
诺,8BFA,35834
读,8BFB,35835
诼,8BFC,35836
诽,8BFD,35837
课,8BFE,35838
诿,8BFF,35839
谀,8C00,35840
谁,8C01,35841
谂,8C02,35842
调,8C03,35843
谄,8C04,35844
谅,8C05,35845
谆,8C06,35846
谇,8C07,35847
谈,8C08,35848
谊,8C0A,35850
谋,8C0B,35851
谌,8C0C,35852
谍,8C0D,35853
谎,8C0E,35854
谏,8C0F,35855
谐,8C10,35856
谑,8C11,35857
谒,8C12,35858
谓,8C13,35859
谔,8C14,35860
谕,8C15,35861
谖,8C16,35862
谗,8C17,35863
谘,8C18,35864
谙,8C19,35865
谚,8C1A,35866
谛,8C1B,35867
谜,8C1C,35868
谝,8C1D,35869
谟,8C1F,35871
谠,8C20,35872
谡,8C21,35873
谢,8C22,35874
谣,8C23,35875
谤,8C24,35876
谥,8C25,35877
谦,8C26,35878
谧,8C27,35879
谨,8C28,35880
谩,8C29,35881
谪,8C2A,35882
谫,8C2B,35883
谬,8C2C,35884
谭,8C2D,35885
谮,8C2E,35886
谯,8C2F,35887
谰,8C30,35888
谱,8C31,35889
谲,8C32,35890
谳,8C33,35891
谴,8C34,35892
谵,8C35,35893
谶,8C36,35894
谷,8C37,35895
豁,8C41,35905
豆,8C46,35910
豇,8C47,35911
豈,8C48,35912
豉,8C49,35913
豌,8C4C,35916
豐,8C50,35920
豕,8C55,35925
豚,8C5A,35930
象,8C61,35937
豢,8C62,35938
豪,8C6A,35946
豫,8C6B,35947
豳,8C73,35955
豸,8C78,35960
豹,8C79,35961
豺,8C7A,35962
貂,8C82,35970
貅,8C85,35973
貉,8C89,35977
貊,8C8A,35978
貌,8C8C,35980
貔,8C94,35988
貘,8C98,35992
貝,8C9D,35997
貞,8C9E,35998
負,8CA0,36000
財,8CA1,36001
貢,8CA2,36002
貧,8CA7,36007
貨,8CA8,36008
販,8CA9,36009
貪,8CAA,36010
貫,8CAB,36011
責,8CAC,36012
貯,8CAF,36015
貰,8CB0,36016
貲,8CB2,36018
貳,8CB3,36019
貴,8CB4,36020
貶,8CB6,36022
買,8CB7,36023
貸,8CB8,36024
貺,8CBA,36026
費,8CBB,36027
貼,8CBC,36028
貽,8CBD,36029
貿,8CBF,36031
賀,8CC0,36032
賁,8CC1,36033
賂,8CC2,36034
賃,8CC3,36035
賄,8CC4,36036
賅,8CC5,36037
資,8CC7,36039
賈,8CC8,36040
賊,8CCA,36042
賑,8CD1,36049
賒,8CD2,36050
賓,8CD3,36051
賕,8CD5,36053
賚,8CDA,36058
賜,8CDC,36060
賞,8CDE,36062
賠,8CE0,36064
賡,8CE1,36065
賢,8CE2,36066
賣,8CE3,36067
賤,8CE4,36068
賦,8CE6,36070
賧,8CE7,36071
質,8CEA,36074
賫,8CEB,36075
賬,8CEC,36076
賭,8CED,36077
賴,8CF4,36084
賺,8CFA,36090
賻,8CFB,36091
購,8CFC,36092
賽,8CFD,36093
賾,8CFE,36094
贄,8D04,36100
贅,8D05,36101
贈,8D08,36104
贊,8D0A,36106
贋,8D0B,36107
贍,8D0D,36109
贏,8D0F,36111
贐,8D10,36112
贖,8D16,36118
贛,8D1B,36123
贜,8D1C,36124
贝,8D1D,36125
贞,8D1E,36126
负,8D1F,36127
贡,8D21,36129
财,8D22,36130
责,8D23,36131
贤,8D24,36132
败,8D25,36133
账,8D26,36134
货,8D27,36135
质,8D28,36136
贩,8D29,36137
贪,8D2A,36138
贫,8D2B,36139
贬,8D2C,36140
购,8D2D,36141
贮,8D2E,36142
贯,8D2F,36143
贰,8D30,36144
贱,8D31,36145
贲,8D32,36146
贳,8D33,36147
贴,8D34,36148
贵,8D35,36149
贶,8D36,36150
贷,8D37,36151
贸,8D38,36152
费,8D39,36153
贺,8D3A,36154
贻,8D3B,36155
贼,8D3C,36156
贽,8D3D,36157
贾,8D3E,36158
贿,8D3F,36159
赀,8D40,36160
赁,8D41,36161
赂,8D42,36162
赃,8D43,36163
资,8D44,36164
赅,8D45,36165
赆,8D46,36166
赇,8D47,36167
赈,8D48,36168
赉,8D49,36169
赊,8D4A,36170
赋,8D4B,36171
赌,8D4C,36172
赍,8D4D,36173
赎,8D4E,36174
赏,8D4F,36175
赐,8D50,36176
赓,8D53,36179
赔,8D54,36180
赕,8D55,36181
赖,8D56,36182
赘,8D58,36184
赙,8D59,36185
赚,8D5A,36186
赛,8D5B,36187
赜,8D5C,36188
赝,8D5D,36189
赞,8D5E,36190
赟,8D5F,36191
赠,8D60,36192
赡,8D61,36193
赢,8D62,36194
赣,8D63,36195
赤,8D64,36196
赦,8D66,36198
赧,8D67,36199
赫,8D6B,36203
赭,8D6D,36205
走,8D70,36208
赱,8D71,36209
赳,8D73,36211
赴,8D74,36212
赵,8D75,36213
赶,8D76,36214
